PERIOD,PRIMARY_LABEL,SECONDARY_LABEL,ACCOUNT,CATEGORY,SUBCATEGORY,BASE_TOKEN_ADDRESS,VALUE_BASE_TOKEN,VALUE_USD,VALUE_ETH,TOKEN_PRICE,TOKEN_ETH_PRICE,QTY,QTY_USD,QTY_ETH,LAG_QTY,LAG_PRICE_USD,LAG_PRICE_ETH,HASH,HASH_KEY
2023-04-30 00:00:00.000,2. Liabilities,2.1. Staked Assets,2.1.1. stETH in Circulation,-,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,466fb954c0cf848f936490bf3898b9e04ebf775002d8a6c008a29c9fa0af2c76
2023-05-01 00:00:00.000,2. Liabilities,2.1. Staked Assets,2.1.1. stETH in Circulation,-,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,971853e7db5fcbf628c11a6acd43c6974548058db1c42f7f0f7d8a89f0446358
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.4. Operating expenses,3.2.4.1. Operating expenses,1. Historical,0x307835613938666362656135313663663036383537323135373739666438313263613362656631623332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,2a7b4de0b77ee9c1fc0f65665dc5f3437cfcd4d520cf9afb244d1af52f8a20e0
2023-05-01 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.4. Operating expenses,3.2.4.1. Operating expenses,1. Historical,0x307835613938666362656135313663663036383537323135373739666438313263613362656631623332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,ae233b24ee93dee98e062b8f14fce5e2b4d5b109edc203570b803cdfc7f83c3d
2023-04-30 00:00:00.000,2. Liabilities,2.2. Slashing Provision,2.2.1. Slashing Provision,-,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,de9220f5755cc051ed204033f72387c0f3e4f31567a68756a7024b5ca1c39469
2023-05-01 00:00:00.000,2. Liabilities,2.2. Slashing Provision,2.2.1. Slashing Provision,-,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,67881badb5db02eaf547f9c6a092dc6ab648cfc15e6dc24e7d2e5121307df0bf
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.4. Operating expenses,3.2.4.2. LEGO grants,1. Historical,0x307836623137353437346538393039346334346461393862393534656564656163343935323731643066,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,f42546d3d819d96f6666ec3bcb52ae7a57d394e6f42c492c267968595a320607
2023-05-01 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.4. Operating expenses,3.2.4.2. LEGO grants,1. Historical,0x307836623137353437346538393039346334346461393862393534656564656163343935323731643066,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,15b530c11b64b220a5c4eb28e2312986dbcdd338d47b0fbacc2ae69f36e0b41d
2023-04-30 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.2. DAI,1. Historical,0x307836623137353437346538393039346334346461393862393534656564656163343935323731643066,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,c732ec6bff23e2662a15141387363255d9579a98c3376b22fb735039f1e9cf40
2023-05-01 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.2. DAI,1. Historical,0x307836623137353437346538393039346334346461393862393534656564656163343935323731643066,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,c775d68b59e892b1088ca8a9b656c06e99ff83c487d7bad1a937debfdbc30310
2023-04-30 00:00:00.000,2. Liabilities,2.2. Slashing Provision,2.2.1. Slashing Provision,-,1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,01ba68016ea0842d4b9a5d06faa342dc1c0d50338edba3d62a58fc21e7ba9b8d
2023-04-30 00:00:00.000,2. Liabilities,2.2. Slashing Provision,2.2.1. Slashing Provision,-,1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,0.0,0,0,0,0,0,0x204ea0b169c6f7d2a36eae4ebc7839a255a29a4d99295c49be078bcf6ddf74fd,2dfaf0f9ef95e8e776ad17cd57a1ff934729104074d413d8b5a5d7e37d2bea07
2023-05-01 00:00:00.000,2. Liabilities,2.2. Slashing Provision,2.2.1. Slashing Provision,-,1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,c66e00040b7c7c6e7a421869f60638cbe59d956d5a848356e58377f439e71e1a
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.1. Net Revenue,3.2.1.1. Gross staking rewards (+),1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,8.648069450442956e+20,0,8.648069450442956e+20,0,0,8.648069450442956e+20,0,0,0,0,0,0x204ea0b169c6f7d2a36eae4ebc7839a255a29a4d99295c49be078bcf6ddf74fd,d98aa5b5d29688d87ab60e1abd85c3a4e771a87cebc10711ce9ab600f7a0f8d3
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.1. Net Revenue,3.2.1.1. Gross staking rewards (+),1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,8.648069450442956e+20,0,0,8.648069450442956e+20,0,0,noHash:DailyMarkToMarket,7155de7e52560dbf7f1034a94959ec6f02c0c7e4409b292887329b458dd5ec36
2023-05-01 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.1. Net Revenue,3.2.1.1. Gross staking rewards (+),1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,8.648069450442956e+20,0,0,8.648069450442956e+20,0,0,noHash:DailyMarkToMarket,ce87c4af43023c04cb5a81f2145a1039f23f3b73ae9a6d31a2458442d77a715a
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.5. Other income,-,1. Historical,0x307864616331376639353864326565353233613232303632303639393435393763313364383331656337,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,2f0e6a7caf6c55d89acd0275e4388e918c48dbdaa3f2b9d3db8037b952ec3118
2023-05-01 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.5. Other income,-,1. Historical,0x307864616331376639353864326565353233613232303632303639393435393763313364383331656337,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,d914a2f7361f31a65b92cebb837e43489faad47138fffcb3a9290d072a459c59
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.4. Operating expenses,3.2.4.1. Operating expenses,1. Historical,0x307836623137353437346538393039346334346461393862393534656564656163343935323731643066,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,5a521f8a5cad5831c0108c4069ce680c05d7d6e9176646c88e92f156169bff4c
2023-05-01 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.4. Operating expenses,3.2.4.1. Operating expenses,1. Historical,0x307836623137353437346538393039346334346461393862393534656564656163343935323731643066,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,31c0ea1ed444b2fead4b35c325ac58b5448a05c679b4d254f1ed90faa60126f4
2023-04-30 00:00:00.000,3. Surplus,3.3. LDO token transactions,3.3.1. LDO Contra Equity,3.3.1.2. Deposit Referrals,1. Historical,0x307835613938666362656135313663663036383537323135373739666438313263613362656631623332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,8f8e162357bf1b0057dc7685d59b015a953623d4229f3d2aa8b5cfb4272e3f67
2023-05-01 00:00:00.000,3. Surplus,3.3. LDO token transactions,3.3.1. LDO Contra Equity,3.3.1.2. Deposit Referrals,1. Historical,0x307835613938666362656135313663663036383537323135373739666438313263613362656631623332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,1f31c0936b053f355af1085ce4c45688f55e0cf860fe2ec3372d93d5391611ae
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.3. Other costs of revenue (-),1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,8ed769672d5179ec665c8a826b6ee2751276b58effe16c213d2c13510a03d3ba
2023-05-01 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.3. Other costs of revenue (-),1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,2d03e833dee6828991f37dc3186b51515e735bddbb279e1a92069e1d07a4de99
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.2. Provision for slashing (-),1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,0.0,0,0,0,0,0,0x204ea0b169c6f7d2a36eae4ebc7839a255a29a4d99295c49be078bcf6ddf74fd,3cf74a2e417bd4029a7938ac31582c3562c476d916a4d96208c0ffa310bbed39
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.2. Provision for slashing (-),1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,280c2e3460067ad8972d3f2f35a22e23173c660a4007e2c1aa3bbcd398db6fc4
2023-05-01 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.2. Provision for slashing (-),1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,61008911cfe67c95dead7740c46f8ba9dd1f7aedce41314e6d2c1d30fce75f41
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.3. Sales & Marketing Incentives,3.2.3.3. Domain Incentives,1. Historical,0x307835613938666362656135313663663036383537323135373739666438313263613362656631623332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,3d3e2961b58dc733f9fe82649e7c1634a1c1b77a74c95d268d8aa45c5119c1d6
2023-05-01 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.3. Sales & Marketing Incentives,3.2.3.3. Domain Incentives,1. Historical,0x307835613938666362656135313663663036383537323135373739666438313263613362656631623332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,c38029e21ced7da13906b5a2c2c2a1c40324351bc0171b0f0d16fd186873e995
2023-04-30 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.1. stETH,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,a9cd5cce0f264b55c68949998d1cbb29140bf5b4f35f286ab3fbe5bf51f0f4b4
2023-05-01 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.1. stETH,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,31b0a8083cc72014c1fbc65d27fd494c9756aa23a9bf29cf559f7bd30339d7b6
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.1. Net Revenue,3.2.1.1. Gross staking rewards (+),1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,9fad13bb793485f6400854602638c0be1c13ce60055670d1b72bbeda1fd14332
2023-05-01 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.1. Net Revenue,3.2.1.1. Gross staking rewards (+),1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,9692fdc53b1c64350e77c0b8ad1c39bb76b6e370a2a8a0d3fff4e3bacd384305
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.1. Net Revenue,3.2.1.2. Staking rewards to holders (-),1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,fe0b3427245fb7a3e25833b5249faf2416d13a96da68db391a98b427f3584b2e
2023-05-01 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.1. Net Revenue,3.2.1.2. Staking rewards to holders (-),1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,529e855912de60decec6e3ac81316f652b6d4894ef48a341795a46bf95c181f3
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.2. Provision for slashing (-),1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,9d3d80f093d7b15cb03176305b4ab75fcb3b414dafb8fadc53fd677c5b755a68
2023-05-01 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.2. Provision for slashing (-),1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,f977028c19df5304cdcb9de5ec44a5e43a6ff386e15de3f6b475ac923c4c1cb6
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.5. Other income,-,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,0xad430edf3531413b9c6ce6021e6817c9f7ad4fea205fc60e12aec8d378284b71,fb730024692f641da7ed0f683fc400f1561db5a8d9a3f33d5a5c52e2dbe5bbcc
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.5. Other income,-,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,0x8538d896d330da070d077e9cabdf250a07006a765c648af6bf542f948d4c37f4,d0641f812d0688751ce6a99304f20aaeff959a1952ef840a11c00c4ccd01ceb2
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.5. Other income,-,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,378cffd0bb07c68612ed946bed40ea7b7683f7bf66f49a3c39798fb5d2b06fb5
2023-05-01 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.5. Other income,-,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,ba2237bbe387180cb2a931cff6adff3b5ce6b44da4f2a8fe50c6183d0c89bace
2023-04-30 00:00:00.000,3. Surplus,3.1. Protocol Capital,3.1.1. Protocol Assets,3.1.1.2. DAI,1. Historical,0x307836623137353437346538393039346334346461393862393534656564656163343935323731643066,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,24d1286d31409ab1cf768c9867aeafc1f9fa766ac87f1c9005d4ea852d50219e
2023-05-01 00:00:00.000,3. Surplus,3.1. Protocol Capital,3.1.1. Protocol Assets,3.1.1.2. DAI,1. Historical,0x307836623137353437346538393039346334346461393862393534656564656163343935323731643066,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,608311a8b7d8c77f0372c0fea058f1f983cef2fae3715c6f0c05ed286cfe1b08
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.4. Operating expenses,3.2.4.2. LEGO grants,1. Historical,0x307835613938666362656135313663663036383537323135373739666438313263613362656631623332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,239745283b65afd939390b1451f71c198989809ba7d6df0ab109f1ab03ded618
2023-05-01 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.4. Operating expenses,3.2.4.2. LEGO grants,1. Historical,0x307835613938666362656135313663663036383537323135373739666438313263613362656631623332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,6246e0888bd8660dc19021db23bdc69172d44c4c5e35ede1e6c15474c7803dfa
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.1. Staking rewards to node operators (-),1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,-4.324034725221478e+19,0,-4.324034725221478e+19,0,0,-4.324034725221478e+19,0,0,0,0,0,0x204ea0b169c6f7d2a36eae4ebc7839a255a29a4d99295c49be078bcf6ddf74fd,82802a8d907c400910e27bcf289cde71d93168bd3c95e0ca808eb0ec197fd0b7
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.1. Staking rewards to node operators (-),1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,-4.324034725221478e+19,0,0,-4.324034725221478e+19,0,0,noHash:DailyMarkToMarket,afa209039b4194f8f97bad8782d19e8d0b63589bc730acfa6762e506c88de244
2023-05-01 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.1. Staking rewards to node operators (-),1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,-4.324034725221478e+19,0,0,-4.324034725221478e+19,0,0,noHash:DailyMarkToMarket,85f5a38bf07fa17e447fc8cc7d9efa145bce2a1b695d5d9a4ea35c30d5d4a543
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.1. Net Revenue,3.2.1.2. Staking rewards to holders (-),1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,-7.78326250539866e+20,0,-7.78326250539866e+20,0,0,-7.78326250539866e+20,0,0,0,0,0,0x204ea0b169c6f7d2a36eae4ebc7839a255a29a4d99295c49be078bcf6ddf74fd,ec9b1c440d460af67682ac1e63630e165080d4e5186bbabaf0b9cff9b6feaa31
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.1. Net Revenue,3.2.1.2. Staking rewards to holders (-),1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,-7.78326250539866e+20,0,0,-7.78326250539866e+20,0,0,noHash:DailyMarkToMarket,5ecfffc8a54644ac4b78ad675f0bf3c528119de9d20a962de10442ebf7a04d43
2023-05-01 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.1. Net Revenue,3.2.1.2. Staking rewards to holders (-),1. Historical,0x307861653761623936353230646533613138653565313131623565616162303935333132643766653834,0.0,0,0,0,0,-7.78326250539866e+20,0,0,-7.78326250539866e+20,0,0,noHash:DailyMarkToMarket,347782cc15a9d3cacaa273a8e49cf3698d1004cbcf94e6f3a166b3d4c6fdc9fc
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.4. Operating expenses,3.2.4.4. Other,1. Historical,0x307861306238363939316336323138623336633164313964346132653965623063653336303665623438,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,291597ee808723f26d1537c77803c61f9afdba107cdd1074ef74fef083f1872f
2023-05-01 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.4. Operating expenses,3.2.4.4. Other,1. Historical,0x307861306238363939316336323138623336633164313964346132653965623063653336303665623438,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,92efae10f8e97cb99a24e1079e2b5f10415f927e8cf2a14a6fadfdfa3f25a6f9
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.5. Other income,-,1. Historical,0x307861306238363939316336323138623336633164313964346132653965623063653336303665623438,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,0e09cc951f9ee5fb3929ed832e8c1f1fde072dacc2ba6a2cb8f231b0f2260fc6
2023-05-01 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.5. Other income,-,1. Historical,0x307861306238363939316336323138623336633164313964346132653965623063653336303665623438,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,f598fa42f85149e646a1dd3bc305c5ac95175677e247025a15718c10c5077554
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.1. Staking rewards to node operators (-),1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,0029ce9c39bd593a966b8a8295d3b0796d8c0d5e7d9152052737f672258a069d
2023-05-01 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.2. Cost of Revenue,3.2.2.1. Staking rewards to node operators (-),1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,75ea67b5d5ad869ce943ffde014536ad74a1fe3a5d0195fcf74d9d89d786ecbd
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.4. Operating expenses,3.2.4.4. Other,1. Historical,0x307836623137353437346538393039346334346461393862393534656564656163343935323731643066,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,3eff3e5670617d146338ed0a74dc03155ccd3c6cb31a6b705da0b054a658e69d
2023-05-01 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.4. Operating expenses,3.2.4.4. Other,1. Historical,0x307836623137353437346538393039346334346461393862393534656564656163343935323731643066,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,d37788a635fa8b571fa1e165c7e18ab8e5cc7b2506a446c2da525d5571709d1d
2023-04-30 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.3. ETH,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,0x8538d896d330da070d077e9cabdf250a07006a765c648af6bf542f948d4c37f4,ae818e0dc5bd5a0b9a1347a098663b58a7079a12aab8e221a24168b69a4adade
2023-04-30 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.3. ETH,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,0xad430edf3531413b9c6ce6021e6817c9f7ad4fea205fc60e12aec8d378284b71,a99b38771492159f113d9485c593ba9c9427237f60017c0dce37c5dea7315e95
2023-04-30 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.3. ETH,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,a8a483cbfa9c2429b3ac470011c61bdb42432c152cc7d672f1d9f06b2e0c9d79
2023-05-01 00:00:00.000,1. Assets,1.3. Protocol Assets,1.3.1. Protocol Assets,1.3.1.3. ETH,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,8fcff0f9ee72f77f2cd2286ed7ad107521005cae2413a3c12dd993d06d30619f
2023-04-30 00:00:00.000,3. Surplus,3.1. Protocol Capital,3.1.1. Protocol Assets,3.1.1.3. ETH,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,dd5c7a83bcc4d9216bdd5d27331e7611aee2665521d7359637234e74aa5313e8
2023-05-01 00:00:00.000,3. Surplus,3.1. Protocol Capital,3.1.1. Protocol Assets,3.1.1.3. ETH,1. Historical,0x307863303261616133396232323366653864306130653563346632376561643930383363373536636332,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,11539b51cc2e781c7981ee2eab3c6845788e493b904b077a50f20a247cdfd199
2023-04-30 00:00:00.000,3. Surplus,3.2. Operating Performance,3.2.4. Operating expenses,3.2.4.1. Operating expenses,1. Historical,0x307861306238363939316336323138623336633164313964346132653965623063653336303665623438,0.0,0,0,0,0,0.0,0,0,0,0,0,noHash:DailyMarkToMarket,709697e3767dc15f4c7fd734a982eb52e65a9aeda2cc857a6e74ae28a3169048
